Fecha,Hora,Zona horaria,Ventas brutas,Descuentos,Ventas netas,Impuestos,Propinas,Reembolsos parciales,Total recibido,Fuente,Tarjeta,Métodos de ingreso de tarjeta,Efectivo,Tarjeta de regalo Square,Otra forma de pago,Otra forma de pago,Otra forma de pago,Comisiones,Total neto,Identificación de transacción,ID de pago,Marca de tarjeta,Prefijo PAN,Nombre del dispositivo,Nombre de personal,ID de personal,Información,Descripción,Tipo de evento,Ubicación,Opción de servicio,Alias del dispositivo
21/03/2017,18:27:32,Ciudad de México,$46.55,$0.00,$46.55,$7.45,$0.00,$0.00,$54.00,Punto de venta,$0.00,N/D,$54.00,$0.00,$0.00,,,$0.00,$54.00,Pg1CRHXhHHP6LgQ4cugTa47eV,vKKcKIW0rlG35GRwwNtbLQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/Pg1CRHXhHHP6LgQ4cugTa47eV/by-unit/24X11KTH1BG6A,Cheesecake,Pago,contabilidad@mckleincorp.com,,Las Aguilas
21/03/2017,16:43:19,Ciudad de México,$112.00,$0.00,$112.00,$8.00,$0.00,$0.00,$120.00,Punto de venta,$0.00,N/D,$120.00,$0.00,$0.00,,,$0.00,$120.00,biDW1YOZqCrgRqIfBnHMgTseV,VPx1NLLwbDznif7QIDh6KQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/biDW1YOZqCrgRqIfBnHMgTseV/by-unit/24X11KTH1BG6A,"Cereales, Nuez Blanca",Pago,contabilidad@mckleincorp.com,,Las Aguilas
21/03/2017,16:15:54,Ciudad de México,$50.00,$0.00,$50.00,$8.00,$0.00,$0.00,$58.00,Punto de venta,$0.00,N/D,$58.00,$0.00,$0.00,,,$0.00,$58.00,tDfa9H8HWoehUomNOJkffu9eV,rsw0XrUYzzlVbBit9DP1KQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/tDfa9H8HWoehUomNOJkffu9eV/by-unit/24X11KTH1BG6A,Cereales,Pago,contabilidad@mckleincorp.com,,Las Aguilas
21/03/2017,16:15:45,Ciudad de México,$32.76,$0.00,$32.76,$5.24,$0.00,$0.00,$38.00,Punto de venta,$0.00,N/D,$38.00,$0.00,$0.00,,,$0.00,$38.00,LQeEkavwpHkgbTVRqn2GjbfeV,5X4PbBLbgDe7DvZLwcLYKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/LQeEkavwpHkgbTVRqn2GjbfeV/by-unit/24X11KTH1BG6A,Clásica,Pago,contabilidad@mckleincorp.com,,Las Aguilas
21/03/2017,15:50:09,Ciudad de México,$32.76,$0.00,$32.76,$5.24,$0.00,$0.00,$38.00,Punto de venta,$0.00,N/D,$38.00,$0.00,$0.00,,,$0.00,$38.00,PyaUNk9J7EcBYex1OOVQRa3eV,DAoyR9k72cFt3PhJSbenKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/PyaUNk9J7EcBYex1OOVQRa3eV/by-unit/24X11KTH1BG6A,Clásica,Pago,contabilidad@mckleincorp.com,,Las Aguilas
21/03/2017,15:50:03,Ciudad de México,$32.76,$0.00,$32.76,$5.24,$0.00,$0.00,$38.00,Punto de venta,$0.00,N/D,$38.00,$0.00,$0.00,,,$0.00,$38.00,p5f2YcVUd5jZ7SjxjLZR4vieV,voH1BxngoYU41DZoEH6yJQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/p5f2YcVUd5jZ7SjxjLZR4vieV/by-unit/24X11KTH1BG6A,Clásica,Pago,contabilidad@mckleincorp.com,,Las Aguilas
19/03/2017,20:15:12,Ciudad de México,$99.14,$0.00,$99.14,$15.86,$0.00,$0.00,$115.00,Punto de venta,$0.00,N/D,$115.00,$0.00,$0.00,,,$0.00,$115.00,b0yf4k4j35ytSmeMm22wtlmeV,H07L5CUbkxQL2R3HdXjeLQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/b0yf4k4j35ytSmeMm22wtlmeV/by-unit/24X11KTH1BG6A,"Kranky, Ferrero",Pago,contabilidad@mckleincorp.com,,Las Aguilas
19/03/2017,19:22:37,Ciudad de México,$149.14,$0.00,$149.14,$23.86,$0.00,$0.00,$173.00,Punto de venta,$0.00,N/D,$173.00,$0.00,$0.00,,,$0.00,$173.00,53U5NzA1F8ZO72lP20Mo022eV,lFEb9VnBKtJwXEUVSBbeKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/53U5NzA1F8ZO72lP20Mo022eV/by-unit/24X11KTH1BG6A,"Ferrero, Kranky, Cereales",Pago,contabilidad@mckleincorp.com,,Las Aguilas
19/03/2017,16:57:01,Ciudad de México,$216.28,$0.00,$216.28,$15.72,$0.00,$0.00,$232.00,Punto de venta,$0.00,N/D,$232.00,$0.00,$0.00,,,$0.00,$232.00,X2e2d2AqELTZ6S4W36JD6uheV,LSptWkyovpFUCbjJvhHvJQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/X2e2d2AqELTZ6S4W36JD6uheV/by-unit/24X11KTH1BG6A,"Chocolate Lovers, Nuez Blanca, Snickers, Cookies  & Cream",Pago,contabilidad@mckleincorp.com,,Las Aguilas
18/03/2017,20:10:14,Ciudad de México,$62.00,$0.00,$62.00,$0.00,$0.00,$0.00,$62.00,Punto de venta,$0.00,N/D,$62.00,$0.00,$0.00,,,$0.00,$62.00,L6V5cVNIltyUCZDHUxMapg5eV,badrYK1wN4vjlnC3UVbUKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/L6V5cVNIltyUCZDHUxMapg5eV/by-unit/24X11KTH1BG6A,Nuez Blanca,Pago,contabilidad@mckleincorp.com,,Las Aguilas
18/03/2017,20:05:37,Ciudad de México,$200.83,$0.00,$200.83,$23.17,$0.00,$0.00,$224.00,Punto de venta,$0.00,N/D,$224.00,$0.00,$0.00,,,$0.00,$224.00,N1kmqhzdZi6C9HSlch0Vk0seV,TmdZbrX6arBGqG2Ln3m7JQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/N1kmqhzdZi6C9HSlch0Vk0seV/by-unit/24X11KTH1BG6A,"Nuez, Snickers, 2 x MM´s",Pago,contabilidad@mckleincorp.com,,Las Aguilas
18/03/2017,19:37:57,Ciudad de México,$75.00,$0.00,$75.00,$12.00,$0.00,$0.00,$87.00,Punto de venta,$0.00,N/D,$87.00,$0.00,$0.00,,,$0.00,$87.00,BNvKDkHkGkzp6UtzqwLhb29eV,NH33mKokAkoMvBsQKROQLQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/BNvKDkHkGkzp6UtzqwLhb29eV/by-unit/24X11KTH1BG6A,"Clásica, Bicolor",Pago,contabilidad@mckleincorp.com,,Las Aguilas
18/03/2017,19:30:21,Ciudad de México,$237.93,$0.00,$237.93,$38.07,$0.00,$0.00,$276.00,Punto de venta,$0.00,N/D,$276.00,$0.00,$0.00,,,$0.00,$276.00,z8SMe0IaHGdh0cq8UXo63ejeV,Xy8YKAWtWlLfbNGGHaIYKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/z8SMe0IaHGdh0cq8UXo63ejeV/by-unit/24X11KTH1BG6A,"2 x Bicolor, 2 x Kinder, Nuez",Pago,contabilidad@mckleincorp.com,,Las Aguilas
18/03/2017,19:21:47,Ciudad de México,$34.97,-$9.75,$25.22,$4.03,$0.00,$0.00,$29.25,Punto de venta,$0.00,N/D,$29.25,$0.00,$0.00,,,$0.00,$29.25,17BYGhMaNQQmezsDpW7OFn9eV,1NyezHOSoSm2PYvESQEpKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/17BYGhMaNQQmezsDpW7OFn9eV/by-unit/24X11KTH1BG6A,Mango,Pago,contabilidad@mckleincorp.com,,Las Aguilas
18/03/2017,18:38:28,Ciudad de México,$137.93,$0.00,$137.93,$22.07,$0.00,$0.00,$160.00,Punto de venta,$0.00,N/D,$0.00,$0.00,$160.00,Tarjeta registrada,,$0.00,$160.00,lnxBtZyLRkwUAFaCr0UV40yeV,v2UIfUXrBJsmF6JCpPoFLQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/lnxBtZyLRkwUAFaCr0UV40yeV/by-unit/24X11KTH1BG6A,"Cereales, Cheesecake, Kranky",Pago,contabilidad@mckleincorp.com,,Las Aguilas
18/03/2017,18:10:53,Ciudad de México,$119.83,$0.00,$119.83,$19.17,$0.00,$0.00,$139.00,Punto de venta,$0.00,N/D,$139.00,$0.00,$0.00,,,$0.00,$139.00,pX2Wi0yEMgv1GC7LHtaH9UjeV,fGoiOcIFGvVWcpttkEVfLQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/pX2Wi0yEMgv1GC7LHtaH9UjeV/by-unit/24X11KTH1BG6A,"Chicle, Clásica, Kinder",Pago,contabilidad@mckleincorp.com,,Las Aguilas
18/03/2017,17:23:57,Ciudad de México,$49.14,$0.00,$49.14,$7.86,$0.00,$0.00,$57.00,Punto de venta,$0.00,N/D,$0.00,$0.00,$57.00,Tarjeta registrada,,$0.00,$57.00,h5VQulqPqsWoNsqR4jYxGp0eV,lFqeB9yoCqL0okRy3bnjLQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/h5VQulqPqsWoNsqR4jYxGp0eV/by-unit/24X11KTH1BG6A,Cookies  & Cream,Pago,contabilidad@mckleincorp.com,,Las Aguilas
18/03/2017,14:51:54,Ciudad de México,$65.52,$0.00,$65.52,$10.48,$0.00,$0.00,$76.00,Punto de venta,$0.00,N/D,$76.00,$0.00,$0.00,,,$0.00,$76.00,jcERnl3gPG0Fwkn1NVoHfkieV,Vvj4Gnr3Uztc3hJLUFEyKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/jcERnl3gPG0Fwkn1NVoHfkieV/by-unit/24X11KTH1BG6A,2 x Clásica,Pago,contabilidad@mckleincorp.com,,Las Aguilas
17/03/2017,20:29:09,Ciudad de México,$32.76,$0.00,$32.76,$5.24,$0.00,$0.00,$38.00,Punto de venta,$0.00,N/D,$38.00,$0.00,$0.00,,,$0.00,$38.00,9tAKlTFy3eEd8HNmyg2eSYzeV,9BO6K8I0q9QB3cQrCnrjLQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/9tAKlTFy3eEd8HNmyg2eSYzeV/by-unit/24X11KTH1BG6A,Clásica,Pago,contabilidad@mckleincorp.com,,Las Aguilas
17/03/2017,20:26:05,Ciudad de México,$32.76,$0.00,$32.76,$5.24,$0.00,$0.00,$38.00,Punto de venta,$0.00,N/D,$38.00,$0.00,$0.00,,,$0.00,$38.00,9tyrVHA4uq78rXkfFXJgMfoeV,34rsJP54x6MyqTqFyZarKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/9tyrVHA4uq78rXkfFXJgMfoeV/by-unit/24X11KTH1BG6A,Clásica,Pago,contabilidad@mckleincorp.com,,Las Aguilas
17/03/2017,20:25:57,Ciudad de México,$118.97,$0.00,$118.97,$19.03,$0.00,$0.00,$138.00,Punto de venta,$0.00,N/D,$138.00,$0.00,$0.00,,,$0.00,$138.00,p3uk51S5WjxBBiFjgMCWwrueV,bSfk7O5k7NWqgNkBEOITLQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/p3uk51S5WjxBBiFjgMCWwrueV/by-unit/24X11KTH1BG6A,"Ferrero, 2 x Clásica",Pago,contabilidad@mckleincorp.com,,Las Aguilas
17/03/2017,20:25:06,Ciudad de México,$53.45,$0.00,$53.45,$8.55,$0.00,$0.00,$62.00,Punto de venta,$0.00,N/D,$62.00,$0.00,$0.00,,,$0.00,$62.00,h7yIrrtfc1ByippVWZnALDjeV,TmxNIL7DCpWpYiIj2dF8KQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/h7yIrrtfc1ByippVWZnALDjeV/by-unit/24X11KTH1BG6A,Ferrero,Pago,contabilidad@mckleincorp.com,,Las Aguilas
17/03/2017,18:05:10,Ciudad de México,$32.76,$0.00,$32.76,$5.24,$0.00,$0.00,$38.00,Punto de venta,$0.00,N/D,$38.00,$0.00,$0.00,,,$0.00,$38.00,RZPtfFbIXGI6N8X2jHuhNXjeV,3C2xqRoncuenF3MiVYOeLQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/RZPtfFbIXGI6N8X2jHuhNXjeV/by-unit/24X11KTH1BG6A,Clásica,Pago,contabilidad@mckleincorp.com,,Las Aguilas
17/03/2017,16:17:42,Ciudad de México,$196.55,$0.00,$196.55,$31.45,$0.00,$0.00,$228.00,Punto de venta,$0.00,N/D,$228.00,$0.00,$0.00,,,$0.00,$228.00,Toipq58bDlVH3IkPG4ex0p0eV,jEmYxGlnvVaSpzWSD936KQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/Toipq58bDlVH3IkPG4ex0p0eV/by-unit/24X11KTH1BG6A,6 x Clásica,Pago,contabilidad@mckleincorp.com,,Las Aguilas
17/03/2017,15:56:14,Ciudad de México,$79.31,$0.00,$79.31,$12.69,$0.00,$0.00,$92.00,Punto de venta,$0.00,N/D,$92.00,$0.00,$0.00,,,$0.00,$92.00,57ihW7syrR66BTlMejQAE7teV,FdgluC2bkS01hiew5uOIKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/57ihW7syrR66BTlMejQAE7teV/by-unit/24X11KTH1BG6A,"Taro, Piña Colada",Pago,contabilidad@mckleincorp.com,,Las Aguilas
17/03/2017,14:25:51,Ciudad de México,$272.41,$0.00,$272.41,$43.59,$0.00,$0.00,$316.00,Punto de venta,$0.00,N/D,$316.00,$0.00,$0.00,,,$0.00,$316.00,XAxLUMldjVVeZMFU39XDvQneV,N7vwNpXooWj9vqJMgV00JQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/XAxLUMldjVVeZMFU39XDvQneV/by-unit/24X11KTH1BG6A,"2 x Ferrero, 2 x Clásica, Cereales, Kinder",Pago,contabilidad@mckleincorp.com,,Las Aguilas
16/03/2017,20:33:11,Ciudad de México,$90.52,$0.00,$90.52,$14.48,$0.00,$0.00,$105.00,Punto de venta,$0.00,N/D,$0.00,$0.00,$105.00,Tarjeta registrada,,$0.00,$105.00,vUd531aoJR9ISzDMxP4wtV5eV,hRBmRVO84eAvP0WRVsgcLQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/vUd531aoJR9ISzDMxP4wtV5eV/by-unit/24X11KTH1BG6A,"Cookies & Cream, Ferrero",Pago,contabilidad@mckleincorp.com,,Las Aguilas
16/03/2017,20:32:27,Ciudad de México,$65.52,$0.00,$65.52,$10.48,$0.00,$0.00,$76.00,Punto de venta,$0.00,N/D,$76.00,$0.00,$0.00,,,$0.00,$76.00,t1EYljVp1y1aTsrtqFuzcM4eV,JTIIYqPd8zT5z1H5BX31KQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/t1EYljVp1y1aTsrtqFuzcM4eV/by-unit/24X11KTH1BG6A,2 x Clásica,Pago,contabilidad@mckleincorp.com,,Las Aguilas
16/03/2017,19:20:09,Ciudad de México,$49.14,$0.00,$49.14,$7.86,$0.00,$0.00,$57.00,Punto de venta,$0.00,N/D,$57.00,$0.00,$0.00,,,$0.00,$57.00,XaQqlXRstjRLBrVLpnN0Bs8eV,LUQ4KCtqaeAIu0s21WghLQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/XaQqlXRstjRLBrVLpnN0Bs8eV/by-unit/24X11KTH1BG6A,Cookies  & Cream,Pago,contabilidad@mckleincorp.com,,Las Aguilas
16/03/2017,19:19:49,Ciudad de México,$120.69,$0.00,$120.69,$19.31,$0.00,$0.00,$140.00,Punto de venta,$0.00,N/D,$140.00,$0.00,$0.00,,,$0.00,$140.00,Xukl81310VBKJSfS4QmdzS4eV,RPW1o5vRSoYbNXFRyxtRKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/Xukl81310VBKJSfS4QmdzS4eV/by-unit/24X11KTH1BG6A,"Clásica, Bicolor, Kranky",Pago,contabilidad@mckleincorp.com,,Las Aguilas
16/03/2017,18:23:06,Ciudad de México,$53.45,$0.00,$53.45,$8.55,$0.00,$0.00,$62.00,Punto de venta,$0.00,N/D,$62.00,$0.00,$0.00,,,$0.00,$62.00,zK37aaQoI7nliwo5lYfa4E6eV,1fh76uzMLvcHB38SKMwxKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/zK37aaQoI7nliwo5lYfa4E6eV/by-unit/24X11KTH1BG6A,Nuez,Pago,contabilidad@mckleincorp.com,,Las Aguilas
16/03/2017,18:23:00,Ciudad de México,$82.76,$0.00,$82.76,$13.24,$0.00,$0.00,$96.00,Punto de venta,$0.00,N/D,$0.00,$0.00,$96.00,Tarjeta registrada,,$0.00,$96.00,7ksCvifsA03YnYldrsfIxRveV,nWw5XR3rD1dH9C01vs6mLQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/7ksCvifsA03YnYldrsfIxRveV/by-unit/24X11KTH1BG6A,"Kinder, Clásica",Pago,contabilidad@mckleincorp.com,,Las Aguilas
15/03/2017,19:48:44,Ciudad de México,$49.14,$0.00,$49.14,$7.86,$0.00,$0.00,$57.00,Punto de venta,$0.00,N/D,$57.00,$0.00,$0.00,,,$0.00,$57.00,TylyJieQg8y4SOmG8ZtL7PpeV,hPK3XFObab5C3EITGaGeKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/TylyJieQg8y4SOmG8ZtL7PpeV/by-unit/24X11KTH1BG6A,Crunchy,Pago,contabilidad@mckleincorp.com,,Las Aguilas
15/03/2017,18:28:13,Ciudad de México,$50.00,$0.00,$50.00,$8.00,$0.00,$0.00,$58.00,Punto de venta,$0.00,N/D,$58.00,$0.00,$0.00,,,$0.00,$58.00,jQs41oppNoQK4kJJr00aINseV,D2J5bvFBWOiN9y2ZHKmALQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/jQs41oppNoQK4kJJr00aINseV/by-unit/24X11KTH1BG6A,Kinder,Pago,contabilidad@mckleincorp.com,,Las Aguilas
15/03/2017,17:59:02,Ciudad de México,$56.00,$0.00,$56.00,$0.00,$0.00,$0.00,$56.00,Punto de venta,$0.00,N/D,$56.00,$0.00,$0.00,,,$0.00,$56.00,RDeuJ97zoDMS6u3j4h7geNleV,tVsqeaXac5AjhgUZV1cbKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/RDeuJ97zoDMS6u3j4h7geNleV/by-unit/24X11KTH1BG6A,Snickers,Pago,contabilidad@mckleincorp.com,,Las Aguilas
15/03/2017,16:15:50,Ciudad de México,$45.69,$0.00,$45.69,$7.31,$0.00,$0.00,$53.00,Punto de venta,$0.00,N/D,$53.00,$0.00,$0.00,,,$0.00,$53.00,B57v4GcSqDjEkUqDwEAJ399eV,Jl5IIX5jNopJIdlEdSFNKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/B57v4GcSqDjEkUqDwEAJ399eV/by-unit/24X11KTH1BG6A,Kranky,Pago,contabilidad@mckleincorp.com,,Las Aguilas
15/03/2017,16:01:54,Ciudad de México,$213.52,-$57.75,$155.77,$17.48,$0.00,$0.00,$173.25,Punto de venta,$0.00,N/D,$173.25,$0.00,$0.00,,,$0.00,$173.25,pHY5L1cHDeJAKup1voXW5cteV,byDAqzA1PBfRk94kJNtyJQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/pHY5L1cHDeJAKup1voXW5cteV/by-unit/24X11KTH1BG6A,"Clásica, Mango, Cheesecake, Nuez Blanca, Cookies & Cream",Pago,contabilidad@mckleincorp.com,,Las Aguilas
15/03/2017,15:54:51,Ciudad de México,$42.24,$0.00,$42.24,$6.76,$0.00,$0.00,$49.00,Punto de venta,$0.00,N/D,$49.00,$0.00,$0.00,,,$0.00,$49.00,Fjvl7o7tjHdfhiAkaMHLHBqeV,XCedu6Trcidk5LMHfphDKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/Fjvl7o7tjHdfhiAkaMHLHBqeV/by-unit/24X11KTH1BG6A,Cheesecake,Pago,contabilidad@mckleincorp.com,,Las Aguilas
15/03/2017,15:54:22,Ciudad de México,$50.00,$0.00,$50.00,$8.00,$0.00,$0.00,$58.00,Punto de venta,$0.00,N/D,$58.00,$0.00,$0.00,,,$0.00,$58.00,r0oyN9Orn6MtDk6l313Y3HpeV,fsxnNT5WsWJO8ZlJHrvcLQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/r0oyN9Orn6MtDk6l313Y3HpeV/by-unit/24X11KTH1BG6A,Kinder,Pago,contabilidad@mckleincorp.com,,Las Aguilas
15/03/2017,15:53:38,Ciudad de México,$70.69,$0.00,$70.69,$11.31,$0.00,$0.00,$82.00,Punto de venta,$0.00,N/D,$82.00,$0.00,$0.00,,,$0.00,$82.00,NdKf2fVGN4vtAf8iPDYqEI1eV,93ZOEE5NcN0g6so6g1lMLQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/NdKf2fVGN4vtAf8iPDYqEI1eV/by-unit/24X11KTH1BG6A,"Algodón de Azucar, Mango",Pago,contabilidad@mckleincorp.com,,Las Aguilas
14/03/2017,20:27:46,Ciudad de México,$32.76,$0.00,$32.76,$5.24,$0.00,$0.00,$38.00,Punto de venta,$0.00,N/D,$0.00,$0.00,$38.00,Tarjeta registrada,,$0.00,$38.00,17rtOBslzNSoPeqCPcBwtP3eV,ryJrZNAQTLlmLrhvs1cOKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/17rtOBslzNSoPeqCPcBwtP3eV/by-unit/24X11KTH1BG6A,Clásica,Pago,contabilidad@mckleincorp.com,,Las Aguilas
14/03/2017,20:27:35,Ciudad de México,$32.76,$0.00,$32.76,$5.24,$0.00,$0.00,$38.00,Punto de venta,$0.00,N/D,$38.00,$0.00,$0.00,,,$0.00,$38.00,xVB3dDGtmd7TDAfSMLUjsQ0eV,dLt1dT7oUVzSHfarTdUiLQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/xVB3dDGtmd7TDAfSMLUjsQ0eV/by-unit/24X11KTH1BG6A,Clásica,Pago,contabilidad@mckleincorp.com,,Las Aguilas
14/03/2017,20:27:26,Ciudad de México,$86.07,-$24.00,$62.07,$9.93,$0.00,$0.00,$72.00,Punto de venta,$0.00,N/D,$72.00,$0.00,$0.00,,,$0.00,$72.00,ZjStDDRBUO5TvaPoz3KGi8peV,hfeN1iPrOYbSw5nUc2ymKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/ZjStDDRBUO5TvaPoz3KGi8peV/by-unit/24X11KTH1BG6A,"Kranky, Cookies & Cream",Pago,contabilidad@mckleincorp.com,,Las Aguilas
14/03/2017,18:35:18,Ciudad de México,$106.00,$0.00,$106.00,$8.00,$0.00,$0.00,$114.00,Punto de venta,$0.00,N/D,$114.00,$0.00,$0.00,,,$0.00,$114.00,f09t4iSgoN4bgMLr4972jkpeV,R9VhCwhHxW8bkh9KfbwYKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/f09t4iSgoN4bgMLr4972jkpeV/by-unit/24X11KTH1BG6A,"Snickers, Cereales",Pago,contabilidad@mckleincorp.com,,Las Aguilas
14/03/2017,17:27:37,Ciudad de México,$50.00,$0.00,$50.00,$8.00,$0.00,$0.00,$58.00,Punto de venta,$0.00,N/D,$58.00,$0.00,$0.00,,,$0.00,$58.00,xdHcR8UwIJo2MhQcqXtJO55eV,LePblwalZnj2WdF4zZLxKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/xdHcR8UwIJo2MhQcqXtJO55eV/by-unit/24X11KTH1BG6A,Cereales,Pago,contabilidad@mckleincorp.com,,Las Aguilas
14/03/2017,16:54:00,Ciudad de México,$135.34,$0.00,$135.34,$21.66,$0.00,$0.00,$157.00,Punto de venta,$0.00,N/D,$157.00,$0.00,$0.00,,,$0.00,$157.00,Br0NTGzwF8mCGU1BTyLw1hkeV,jUi0ak08O0MJGfhQcx6zKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/Br0NTGzwF8mCGU1BTyLw1hkeV/by-unit/24X11KTH1BG6A,"Clásica, Cookies  & Cream, Nuez",Pago,contabilidad@mckleincorp.com,,Las Aguilas
14/03/2017,15:44:04,Ciudad de México,$65.52,$0.00,$65.52,$10.48,$0.00,$0.00,$76.00,Punto de venta,$0.00,N/D,$76.00,$0.00,$0.00,,,$0.00,$76.00,rI0jJFZAPm5RxH38D7APQ1seV,zGHQi5rk8DKd6rB5x9ZQKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/rI0jJFZAPm5RxH38D7APQ1seV/by-unit/24X11KTH1BG6A,2 x Clásica,Pago,contabilidad@mckleincorp.com,,Las Aguilas
14/03/2017,15:43:48,Ciudad de México,$143.90,$0.00,$143.90,$13.10,$0.00,$0.00,$157.00,Punto de venta,$0.00,N/D,$157.00,$0.00,$0.00,,,$0.00,$157.00,LUGZVMYwfRjW0Qku4AnWCnueV,lfz4V8yq15aNfcrXCe7KLQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/LUGZVMYwfRjW0Qku4AnWCnueV/by-unit/24X11KTH1BG6A,"Clásica, Chocolate Lovers, Nuez Blanca",Pago,contabilidad@mckleincorp.com,,Las Aguilas
12/03/2017,21:39:14,Ciudad de México,$138.97,-$38.75,$100.22,$16.03,$0.00,$0.00,$116.25,Punto de venta,$0.00,N/D,$116.25,$0.00,$0.00,,,$0.00,$116.25,ZpRHl30BcpHxKotp3paNBtseV,rStPweCvn4Pw0WbwFLQCKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/ZpRHl30BcpHxKotp3paNBtseV/by-unit/24X11KTH1BG6A,"Cheesecake, Cheesecake, Cookies  & Cream",Pago,contabilidad@mckleincorp.com,,Las Aguilas
12/03/2017,21:29:43,Ciudad de México,$81.47,$0.00,$81.47,$13.03,$0.00,$0.00,$94.50,Punto de venta,$0.00,N/D,$94.50,$0.00,$0.00,,,$0.00,$94.50,JHKCdhGiyjRme8m9DoTHON4eV,lbBiSADlS2I5kPpO2r4JLQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/JHKCdhGiyjRme8m9DoTHON4eV/by-unit/24X11KTH1BG6A,Importe personalizado,Pago,contabilidad@mckleincorp.com,,Las Aguilas
12/03/2017,20:48:51,Ciudad de México,$215.52,$0.00,$215.52,$34.48,$0.00,$0.00,$250.00,Punto de venta,$0.00,N/D,$250.00,$0.00,$0.00,,,$0.00,$250.00,XwVftllJIBqD4WxihJoYnDfeV,boEbsQhaK89chbgCLY0iKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/XwVftllJIBqD4WxihJoYnDfeV/by-unit/24X11KTH1BG6A,"3 x Kinder, 2 x Clásica",Pago,contabilidad@mckleincorp.com,,Las Aguilas
12/03/2017,20:48:13,Ciudad de México,$88.76,$0.00,$88.76,$5.24,$0.00,$0.00,$94.00,Punto de venta,$0.00,N/D,$94.00,$0.00,$0.00,,,$0.00,$94.00,7ml2DgmQVadXstvbxiX7zo8eV,zciWT4MAiVVQIC6W9wqtKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/7ml2DgmQVadXstvbxiX7zo8eV/by-unit/24X11KTH1BG6A,"Snickers, Clásica",Pago,contabilidad@mckleincorp.com,,Las Aguilas
